,Gene,HGNC Gene ID,Disease,MONDO Disease ID,SOP,Classification,Report Reference URL,Report Date,Status,Definitive,Gene QID,Disease QID
0,A2ML1,HGNC:23336,Noonan syndrome with multiple lentigines,MONDO_0007893,SOP5,No Reported Evidence,https://search.clinicalgenome.org/kb/gene-validity/59b87033-dd91-4f1e-aec1-c9b1f5124b16--2018-06-07T14:37:47,2018-06-07T14:37:47.175Z,error,no,Q18051234,absent
1,A2ML1,HGNC:23336,cardiofaciocutaneous syndrome,MONDO_0015280,SOP5,No Reported Evidence,https://search.clinicalgenome.org/kb/gene-validity/fc3c41d8-8497-489b-a350-c9e30016bc6a--2018-06-07T14:31:03,2018-06-07T14:31:03.696Z,error,no,Q18051234,absent
2,A2ML1,HGNC:23336,Costello syndrome,MONDO_0009026,SOP5,No Reported Evidence,https://search.clinicalgenome.org/kb/gene-validity/ea72ba8d-cf62-44bc-86be-da64e3848eba--2018-06-07T14:34:05,2018-06-07T14:34:05.324Z,error,no,Q18051234,Q1136492
3,A2ML1,HGNC:23336,Noonan syndrome,MONDO_0018997,SOP5,Disputed,https://search.clinicalgenome.org/kb/gene-validity/d910a9d8-516e-443d-acba-8d61f7574792--2018-06-07T14:23:53,2018-06-07T14:23:53.157Z,error,no,Q18051234,absent
4,A2ML1,HGNC:23336,Noonan syndrome-like disorder with loose anagen hair,MONDO_0011899,SOP5,No Reported Evidence,https://search.clinicalgenome.org/kb/gene-validity/d14a7e99-1fa0-494f-8f4b-5d2b1e419766--2018-06-07T14:40:11,2018-06-07T14:40:11.599Z,error,no,Q18051234,Q55783530
5,AARS,HGNC:20,undetermined early-onset epileptic encephalopathy,MONDO_0018614,SOP6,Limited,https://search.clinicalgenome.org/kb/gene-validity/ac62fe65-ee56-4146-9fe4-00dc1db2d958--2018-11-20T17:00:00,2018-11-20T17:00:00.000Z,error,no,Q17707208,Q56014174
6,ABCC9,HGNC:60,hypertrichotic osteochondrodysplasia Cantu type,MONDO_0009406,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/10028,2017-09-27T00:00:00,complete,yes,Q18034993,Q5034093
7,ABCD1,HGNC:61,X-linked cerebral adrenoleukodystrophy,MONDO_0010247,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/9506,2018-02-07T14:00:00,complete,yes,Q14912808,Q55345732
8,ABHD12,HGNC:15868,PHARC syndrome,MONDO_0012984,SOP5,Definitive,https://search.clinicalgenome.org/kb/gene-validity/ccd68c20-2024-4239-be51-26697e19a6b4--2018-06-28T16:45:15,2018-06-28T16:45:15.791Z,complete,yes,Q18038087,Q32137273
9,ACAD8,HGNC:87,isobutyryl-CoA dehydrogenase deficiency,MONDO_0012648,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/0d260f0e-df71-420a-9281-92e4bddcddbb--2019-04-26T16:00:00,2019-04-26T16:00:00.000Z,complete,yes,Q18038564,Q6085391
10,ACAD9,HGNC:21497,acyl-CoA dehydrogenase 9 deficiency,MONDO_0012624,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/5fad1866-75ce-470f-984c-e64bb7e11168--2018-03-27T16:00:00,2018-03-27T16:00:00.000Z,complete,yes,Q18039534,Q55783804
11,ACADL,HGNC:88,long chain acyl-CoA dehydrogenase deficiency,MONDO_0020531,SOP6,Disputed,https://search.clinicalgenome.org/kb/gene-validity/d95637bf-c628-4d23-a0d5-656db55a09a4--2018-09-25T16:00:00,2018-09-25T16:00:00.000Z,error,no,Q4650491,Q55789434
12,ACADM,HGNC:89,medium chain acyl-CoA dehydrogenase deficiency,MONDO_0008721,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/fb987774-0e5b-4466-924f-6f19fccc6599--2018-01-23T17:00:00,2018-01-23T17:00:00.000Z,complete,yes,Q4650495,Q750826
13,ACADS,HGNC:90,short chain acyl-CoA dehydrogenase deficiency,MONDO_0008722,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/c6bc94e9-cdf2-4efb-b654-004541efc344--2018-01-23T17:00:00,2018-01-23T17:00:00.000Z,complete,yes,Q4650490,Q7501551
14,ACADSB,HGNC:91,2-methylbutyryl-CoA dehydrogenase deficiency,MONDO_0012392,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/8bfa3857-c96c-40ac-b4c1-2cf04fd4eb4f--2019-03-22T16:00:00,2019-03-22T16:00:00.000Z,complete,yes,Q4650492,Q4596905
15,ACADVL,HGNC:92,very long chain acyl-CoA dehydrogenase deficiency,MONDO_0008723,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/130ca053-9f40-4fd5-b89c-b9b374694fda--2018-02-20T17:00:00,2018-02-20T17:00:00.000Z,complete,yes,Q15996541,Q7923095
16,ACAT1,HGNC:93,beta-ketothiolase deficiency,MONDO_0008760,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/99bcab0a-de59-479d-8fe6-8b76cbce90ee--2018-05-22T16:00:00,2018-05-22T16:00:00.000Z,complete,yes,Q14913201,Q4897218
17,ACSL4,HGNC:3571,non-syndromic X-linked intellectual disability,MONDO_0019181,SOP4,Moderate,https://search.clinicalgenome.org/kb/gene-validity/9507,2017-10-20T00:00:00,error,no,Q17927175,absent
18,ACTA1,HGNC:129,hypertrophic cardiomyopathy,MONDO_0005045,SOP4,No Reported Evidence,https://search.clinicalgenome.org/kb/gene-validity/10047,false,error,no,Q17709256,absent
19,ACTA2,HGNC:130,familial thoracic aortic aneurysm and aortic dissection,MONDO_0019625,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/8249,2016-09-27T00:00:00,error,yes,Q17709258,absent
20,ACTC1,HGNC:143,hypertrophic cardiomyopathy,MONDO_0005045,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/8766,2017-10-23T14:00:00,error,yes,Q17709273,absent
21,ACTG1,HGNC:144,nonsyndromic genetic deafness,MONDO_0019497,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/db9f5d19-5ebc-4a1a-a4c3-79ff27f69a0e--2019-01-07T17:00:00,2019-01-07T17:00:00.000Z,complete,yes,Q17709277,Q9079046
22,ACTG1,HGNC:144,Baraitser-winter syndrome 2,MONDO_0013812,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/9969a221-1ce9-44c6-8ab7-2ad5f7ccd5ab--2019-01-07T17:00:00,2019-01-07T17:00:00.000Z,error,yes,Q17709277,absent
23,ACTN2,HGNC:164,intrinsic cardiomyopathy,MONDO_0000591,SOP5,Moderate,https://search.clinicalgenome.org/kb/gene-validity/6710e329-d391-4355-85a5-02d03f8791a3--2018-08-06T13:12:55,2018-08-06T13:12:55.615Z,error,no,Q4676902,Q18553611
24,ACVRL1,HGNC:175,"telangiectasia, hereditary hemorrhagic, type 2",MONDO_0010880,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/fbbb72c5-84a0-4096-8d49-6df506cfee0e--2019-08-28T16:00:00,2019-08-28T16:00:00.000Z,error,yes,Q14914463,absent
25,ADCY1,HGNC:232,autosomal recessive nonsyndromic deafness,MONDO_0019588,SOP4,Limited,https://search.clinicalgenome.org/kb/gene-validity/8152,2017-05-10T00:00:00,error,no,Q17709600,absent
26,ADGRV1,HGNC:17416,Usher syndrome type 2C,MONDO_0011558,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/5663,2017-02-15T00:00:00,complete,yes,Q18047368,Q32143643
27,ADGRV1,HGNC:17416,nonsyndromic genetic deafness,MONDO_0019497,SOP6,Disputed,https://search.clinicalgenome.org/kb/gene-validity/1f3dc96a-8fd3-4d30-98fd-1b1cf264e818--2019-03-19T16:00:00,2019-03-19T16:00:00.000Z,error,no,Q18047368,Q9079046
28,AFF2,HGNC:3776,FRAXE intellectual disability,MONDO_0010659,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/9508,2017-10-20T00:00:00,complete,yes,Q17928899,Q21051307
29,AGPS,HGNC:327,rhizomelic chondrodysplasia punctata,MONDO_0015776,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/aba640e2-c95d-414b-8c72-d22769e4366a--2019-10-04T20:27:42,2019-10-04T20:27:42.154Z,error,yes,Q18033087,absent
30,AGTR2,HGNC:338,non-syndromic X-linked intellectual disability,MONDO_0019181,SOP4,Disputed,https://search.clinicalgenome.org/kb/gene-validity/3218,2016-11-16T00:00:00,error,no,Q17816212,absent
31,AIFM1,HGNC:8768,X-linked hereditary sensory and autonomic neuropathy with deafness,MONDO_0010378,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/a7afc3bb-7fce-45fd-a275-87277e22b1eb--2018-07-09T16:00:00,2018-07-09T16:00:00.000Z,error,yes,Q18033855,absent
32,AKAP9,HGNC:379,long QT syndrome 11,MONDO_0012738,SOP4,Limited,https://search.clinicalgenome.org/kb/gene-validity/3208,2016-12-15T00:00:00,error,no,Q18035065,Q32139811
33,ALDH4A1,HGNC:406,hyperprolinemia type 2,MONDO_0009401,SOP6,Moderate,https://search.clinicalgenome.org/kb/gene-validity/5edc3f72-31e0-47f8-bcec-e3e5b81c97ae--2019-09-13T17:27:15,2019-09-13T17:27:15.767Z,error,no,Q18033190,absent
34,ALDH7A1,HGNC:877,pyridoxine-dependent epilepsy,MONDO_0009945,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/7a982307-d8bd-43d1-b356-ef7ee6f32045--2019-07-26T17:09:04,2019-07-26T17:09:04.469Z,complete,yes,Q17833695,Q7263591
35,ALG13,HGNC:30881,undetermined early-onset epileptic encephalopathy,MONDO_0018614,SOP5,Definitive,https://search.clinicalgenome.org/kb/gene-validity/f14dd634-ec5c-48cc-a375-e3cfd0c6e832--2018-04-26T20:22:06,2018-04-26T20:22:06.649Z,complete,yes,Q18046422,Q56014174
36,ALMS1,HGNC:428,Alstrom syndrome,MONDO_0008763,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/6238,2017-02-10T00:00:00,error,yes,Q18032627,absent
37,ALPK3,HGNC:17574,hypertrophic cardiomyopathy,MONDO_0005045,SOP4,Strong,https://search.clinicalgenome.org/kb/gene-validity/8763,2017-02-07T16:00:00,error,no,Q18043126,absent
38,AMT,HGNC:473,glycine encephalopathy,MONDO_0011612,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/a85e1b07-b975-4c92-b592-7b3e8d35805a--2019-05-24T12:25:25,2019-05-24T12:25:25.399Z,complete,yes,Q1632039,Q3053945
39,ANK2,HGNC:493,Brugada syndrome,MONDO_0015263,SOP4,Disputed,https://search.clinicalgenome.org/kb/gene-validity/10145,false,error,no,Q4033031,absent
40,ANKRD1,HGNC:15819,hypertrophic cardiomyopathy,MONDO_0005045,SOP4,Limited,https://search.clinicalgenome.org/kb/gene-validity/10043,2017-09-18T00:00:00,error,no,Q18038575,absent
41,ANKRD26,HGNC:29186,thrombocytopenia 2,MONDO_0008555,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/e86bee2b-8353-48c2-8ea3-a6b2b26cdb2f--2019-09-25T16:00:00,2019-09-25T16:00:00.000Z,error,yes,Q18036536,absent
42,AP1S2,HGNC:560,non-syndromic X-linked intellectual disability,MONDO_0019181,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/9509,2017-10-20T00:00:00,error,yes,Q18033520,absent
43,APC,HGNC:583,APC-related attenuated familial adenomatous polyposis,MONDO_0016613,SOP4,Definitive,https://search.clinicalgenome.org/kb/gene-validity/9854,2017-09-11T00:00:00,complete,yes,Q14883378,Q56013863
44,APOB,HGNC:603,"hypercholesterolemia, autosomal dominant, type b",MONDO_0007751,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/1c26b83b-409e-47c7-9c53-6ca79472d6fc--2018-11-14T17:00:00,2018-11-14T17:00:00.000Z,complete,yes,Q14890615,Q55950229
45,AQP5,HGNC:638,"palmoplantar keratoderma, Bothnian type",MONDO_0010849,SOP5,Moderate,https://search.clinicalgenome.org/kb/gene-validity/77aa086c-5551-4e23-9e35-7c4ff072e238--2018-07-06T15:25:35,2018-07-06T15:25:35.103Z,error,no,Q17831317,Q55999597
46,ARG1,HGNC:663,hyperargininemia,MONDO_0008814,SOP6,Definitive,https://search.clinicalgenome.org/kb/gene-validity/0157f793-9232-4700-bbf0-dfb16270f688--2018-09-18T16:00:00,2018-09-18T16:00:00.000Z,complete,yes,Q15935846,Q890367
47,ARHGEF6,HGNC:685,non-syndromic X-linked intellectual disability,MONDO_0019181,SOP5,Limited,https://search.clinicalgenome.org/kb/gene-validity/f846d8a2-27c2-4bb4-9c16-524a22ff5d3b--2018-06-28T18:46:01,2018-06-28T18:46:01.935Z,error,no,Q18034276,absent
48,ARHGEF6,HGNC:685,non-syndromic X-linked intellectual disability,MONDO_0019181,SOP6,Limited,https://search.clinicalgenome.org/kb/gene-validity/d248ef99-6ff8-43d8-a24e-dfce6b2db1c8--2018-05-17T16:00:00,2018-05-17T16:00:00.000Z,error,no,Q18034276,absent
49,ARL2BP,HGNC:17146,retinitis pigmentosa with or without situs inversus,MONDO_0014186,SOP5,Limited,https://search.clinicalgenome.org/kb/gene-validity/afe2baae-73d8-4f77-a106-a9163dbde4ce--2018-07-06T15:35:45,2018-07-06T15:35:45.123Z,error,no,Q18037286,Q27677817
